Timestamp,Provider,Counter Name,Counter Type,Mean/Increment
05/17/2026 19:07:41,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen0],Metric,178528
05/17/2026 19:07:41,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=poh],Metric,0
05/17/2026 19:07:41,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen2],Metric,184
05/17/2026 19:07:41,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=loh],Metric,160
05/17/2026 19:07:41,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen1],Metric,41976
05/17/2026 19:07:41,System.Runtime,dotnet.timer.count ({timer}),Metric,6
05/17/2026 19:07:41,System.Runtime,dotnet.process.cpu.count ({cpu}),Metric,2
05/17/2026 19:07:41,System.Runtime,dotnet.assembly.count ({assembly}),Metric,180
05/17/2026 19:07:41,System.Runtime,dotnet.process.memory.working_set (By),Metric,163631104
05/17/2026 19:07:41,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen0],Metric,186904
05/17/2026 19:07:41,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=poh],Metric,74720
05/17/2026 19:07:41,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen2],Metric,1808584
05/17/2026 19:07:41,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=loh],Metric,1016112
05/17/2026 19:07:41,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen1],Metric,2634168
05/17/2026 19:07:41,System.Runtime,dotnet.gc.last_collection.memory.committed_size (By),Metric,12652544
05/17/2026 19:07:42,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=system],Rate,0.0031650000000000844
05/17/2026 19:07:42,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=user],Rate,0.06389899999999926
05/17/2026 19:07:42,System.Runtime,dotnet.thread_pool.queue.length ({work_item} / 1 sec),Rate,0
05/17/2026 19:07:42,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen0],Metric,178528
05/17/2026 19:07:42,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=poh],Metric,0
05/17/2026 19:07:42,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen2],Metric,184
05/17/2026 19:07:42,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=loh],Metric,160
05/17/2026 19:07:42,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen1],Metric,41976
05/17/2026 19:07:42,System.Runtime,dotnet.jit.compiled_il.size (By / 1 sec),Rate,14139
05/17/2026 19:07:42,System.Runtime,dotnet.timer.count ({timer}),Metric,6
05/17/2026 19:07:42,System.Runtime,dotnet.gc.heap.total_allocated (By / 1 sec),Rate,76080
05/17/2026 19:07:42,System.Runtime,dotnet.jit.compilation.time (s / 1 sec),Rate,0.05259819999999982
05/17/2026 19:07:42,System.Runtime,dotnet.process.cpu.count ({cpu}),Metric,2
05/17/2026 19:07:42,System.Runtime,dotnet.thread_pool.work_item.count ({work_item} / 1 sec),Rate,23
05/17/2026 19:07:42,System.Runtime,dotnet.assembly.count ({assembly}),Metric,180
05/17/2026 19:07:42,System.Runtime,dotnet.jit.compiled_methods ({method} / 1 sec),Rate,112
05/17/2026 19:07:42,System.Runtime,dotnet.process.memory.working_set (By),Metric,163762176
05/17/2026 19:07:42,System.Runtime,dotnet.gc.pause.time (s / 1 sec),Rate,0
05/17/2026 19:07:42,System.Runtime,dotnet.thread_pool.thread.count ({thread} / 1 sec),Rate,0
05/17/2026 19:07:42,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen0],Metric,186904
05/17/2026 19:07:42,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=poh],Metric,74720
05/17/2026 19:07:42,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen2],Metric,1808584
05/17/2026 19:07:42,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=loh],Metric,1016112
05/17/2026 19:07:42,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen1],Metric,2634168
05/17/2026 19:07:42,System.Runtime,dotnet.monitor.lock_contentions ({contention} / 1 sec),Rate,0
05/17/2026 19:07:42,System.Runtime,dotnet.gc.last_collection.memory.committed_size (By),Metric,12652544
05/17/2026 19:07:42,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen0],Rate,0
05/17/2026 19:07:42,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen2],Rate,0
05/17/2026 19:07:42,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen1],Rate,0
05/17/2026 19:07:43,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=system],Rate,0.004017999999999966
05/17/2026 19:07:43,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=user],Rate,0.07475200000000015
05/17/2026 19:07:43,System.Runtime,dotnet.thread_pool.queue.length ({work_item} / 1 sec),Rate,0
05/17/2026 19:07:43,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen0],Metric,178528
05/17/2026 19:07:43,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=poh],Metric,0
05/17/2026 19:07:43,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen2],Metric,184
05/17/2026 19:07:43,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=loh],Metric,160
05/17/2026 19:07:43,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen1],Metric,41976
05/17/2026 19:07:43,System.Runtime,dotnet.jit.compiled_il.size (By / 1 sec),Rate,12774
05/17/2026 19:07:43,System.Runtime,dotnet.timer.count ({timer}),Metric,6
05/17/2026 19:07:43,System.Runtime,dotnet.gc.heap.total_allocated (By / 1 sec),Rate,47224
05/17/2026 19:07:43,System.Runtime,dotnet.jit.compilation.time (s / 1 sec),Rate,0.0690366
05/17/2026 19:07:43,System.Runtime,dotnet.process.cpu.count ({cpu}),Metric,2
05/17/2026 19:07:43,System.Runtime,dotnet.thread_pool.work_item.count ({work_item} / 1 sec),Rate,16
05/17/2026 19:07:43,System.Runtime,dotnet.assembly.count ({assembly}),Metric,180
05/17/2026 19:07:43,System.Runtime,dotnet.jit.compiled_methods ({method} / 1 sec),Rate,94
05/17/2026 19:07:43,System.Runtime,dotnet.process.memory.working_set (By),Metric,163893248
05/17/2026 19:07:43,System.Runtime,dotnet.gc.pause.time (s / 1 sec),Rate,0
05/17/2026 19:07:43,System.Runtime,dotnet.thread_pool.thread.count ({thread} / 1 sec),Rate,0
05/17/2026 19:07:43,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen0],Metric,186904
05/17/2026 19:07:43,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=poh],Metric,74720
05/17/2026 19:07:43,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen2],Metric,1808584
05/17/2026 19:07:43,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=loh],Metric,1016112
05/17/2026 19:07:43,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen1],Metric,2634168
05/17/2026 19:07:43,System.Runtime,dotnet.monitor.lock_contentions ({contention} / 1 sec),Rate,0
05/17/2026 19:07:43,System.Runtime,dotnet.gc.last_collection.memory.committed_size (By),Metric,12652544
05/17/2026 19:07:43,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen0],Rate,0
05/17/2026 19:07:43,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen2],Rate,0
05/17/2026 19:07:43,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen1],Rate,0
05/17/2026 19:07:44,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=system],Rate,0.009785999999999961
05/17/2026 19:07:44,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=user],Rate,0.04531500000000044
05/17/2026 19:07:44,System.Runtime,dotnet.thread_pool.queue.length ({work_item} / 1 sec),Rate,0
05/17/2026 19:07:44,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen0],Metric,178528
05/17/2026 19:07:44,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=poh],Metric,0
05/17/2026 19:07:44,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen2],Metric,184
05/17/2026 19:07:44,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=loh],Metric,160
05/17/2026 19:07:44,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen1],Metric,41976
05/17/2026 19:07:44,System.Runtime,dotnet.jit.compiled_il.size (By / 1 sec),Rate,8747
05/17/2026 19:07:44,System.Runtime,dotnet.timer.count ({timer}),Metric,6
05/17/2026 19:07:44,System.Runtime,dotnet.gc.heap.total_allocated (By / 1 sec),Rate,32776
05/17/2026 19:07:44,System.Runtime,dotnet.jit.compilation.time (s / 1 sec),Rate,0.046166700000000116
05/17/2026 19:07:44,System.Runtime,dotnet.process.cpu.count ({cpu}),Metric,2
05/17/2026 19:07:44,System.Runtime,dotnet.thread_pool.work_item.count ({work_item} / 1 sec),Rate,16
05/17/2026 19:07:44,System.Runtime,dotnet.assembly.count ({assembly}),Metric,180
05/17/2026 19:07:44,System.Runtime,dotnet.jit.compiled_methods ({method} / 1 sec),Rate,78
05/17/2026 19:07:44,System.Runtime,dotnet.process.memory.working_set (By),Metric,165335040
05/17/2026 19:07:44,System.Runtime,dotnet.gc.pause.time (s / 1 sec),Rate,0
05/17/2026 19:07:44,System.Runtime,dotnet.thread_pool.thread.count ({thread} / 1 sec),Rate,0
05/17/2026 19:07:44,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen0],Metric,186904
05/17/2026 19:07:44,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=poh],Metric,74720
05/17/2026 19:07:44,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen2],Metric,1808584
05/17/2026 19:07:44,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=loh],Metric,1016112
05/17/2026 19:07:44,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen1],Metric,2634168
05/17/2026 19:07:44,System.Runtime,dotnet.monitor.lock_contentions ({contention} / 1 sec),Rate,0
05/17/2026 19:07:44,System.Runtime,dotnet.gc.last_collection.memory.committed_size (By),Metric,12652544
05/17/2026 19:07:44,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen0],Rate,0
05/17/2026 19:07:44,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen2],Rate,0
05/17/2026 19:07:44,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen1],Rate,0
05/17/2026 19:07:45,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=system],Rate,0.0029720000000000857
05/17/2026 19:07:45,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=user],Rate,0.03182799999999997
05/17/2026 19:07:45,System.Runtime,dotnet.thread_pool.queue.length ({work_item} / 1 sec),Rate,0
05/17/2026 19:07:45,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen0],Metric,178528
05/17/2026 19:07:45,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=poh],Metric,0
05/17/2026 19:07:45,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen2],Metric,184
05/17/2026 19:07:45,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=loh],Metric,160
05/17/2026 19:07:45,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen1],Metric,41976
05/17/2026 19:07:45,System.Runtime,dotnet.jit.compiled_il.size (By / 1 sec),Rate,3834
05/17/2026 19:07:45,System.Runtime,dotnet.timer.count ({timer}),Metric,6
05/17/2026 19:07:45,System.Runtime,dotnet.gc.heap.total_allocated (By / 1 sec),Rate,71776
05/17/2026 19:07:45,System.Runtime,dotnet.jit.compilation.time (s / 1 sec),Rate,0.02146709999999974
05/17/2026 19:07:45,System.Runtime,dotnet.process.cpu.count ({cpu}),Metric,2
05/17/2026 19:07:45,System.Runtime,dotnet.thread_pool.work_item.count ({work_item} / 1 sec),Rate,21
05/17/2026 19:07:45,System.Runtime,dotnet.assembly.count ({assembly}),Metric,180
05/17/2026 19:07:45,System.Runtime,dotnet.jit.compiled_methods ({method} / 1 sec),Rate,72
05/17/2026 19:07:45,System.Runtime,dotnet.process.memory.working_set (By),Metric,165335040
05/17/2026 19:07:45,System.Runtime,dotnet.gc.pause.time (s / 1 sec),Rate,0
05/17/2026 19:07:45,System.Runtime,dotnet.thread_pool.thread.count ({thread} / 1 sec),Rate,0
05/17/2026 19:07:45,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen0],Metric,186904
05/17/2026 19:07:45,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=poh],Metric,74720
05/17/2026 19:07:45,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen2],Metric,1808584
05/17/2026 19:07:45,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=loh],Metric,1016112
05/17/2026 19:07:45,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen1],Metric,2634168
05/17/2026 19:07:45,System.Runtime,dotnet.monitor.lock_contentions ({contention} / 1 sec),Rate,0
05/17/2026 19:07:45,System.Runtime,dotnet.gc.last_collection.memory.committed_size (By),Metric,12652544
05/17/2026 19:07:45,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen0],Rate,0
05/17/2026 19:07:45,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen2],Rate,0
05/17/2026 19:07:45,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen1],Rate,0
05/17/2026 19:07:46,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=system],Rate,0.004128999999999938
05/17/2026 19:07:46,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=user],Rate,0.02694200000000002
05/17/2026 19:07:46,System.Runtime,dotnet.thread_pool.queue.length ({work_item} / 1 sec),Rate,0
05/17/2026 19:07:46,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen0],Metric,178528
05/17/2026 19:07:46,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=poh],Metric,0
05/17/2026 19:07:46,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen2],Metric,184
05/17/2026 19:07:46,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=loh],Metric,160
05/17/2026 19:07:46,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen1],Metric,41976
05/17/2026 19:07:46,System.Runtime,dotnet.jit.compiled_il.size (By / 1 sec),Rate,4014
05/17/2026 19:07:46,System.Runtime,dotnet.timer.count ({timer}),Metric,6
05/17/2026 19:07:46,System.Runtime,dotnet.gc.heap.total_allocated (By / 1 sec),Rate,31584
05/17/2026 19:07:46,System.Runtime,dotnet.jit.compilation.time (s / 1 sec),Rate,0.0256814000000003
05/17/2026 19:07:46,System.Runtime,dotnet.process.cpu.count ({cpu}),Metric,2
05/17/2026 19:07:46,System.Runtime,dotnet.thread_pool.work_item.count ({work_item} / 1 sec),Rate,16
05/17/2026 19:07:46,System.Runtime,dotnet.assembly.count ({assembly}),Metric,180
05/17/2026 19:07:46,System.Runtime,dotnet.jit.compiled_methods ({method} / 1 sec),Rate,55
05/17/2026 19:07:46,System.Runtime,dotnet.process.memory.working_set (By),Metric,165466112
05/17/2026 19:07:46,System.Runtime,dotnet.gc.pause.time (s / 1 sec),Rate,0
05/17/2026 19:07:46,System.Runtime,dotnet.thread_pool.thread.count ({thread} / 1 sec),Rate,0
05/17/2026 19:07:46,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen0],Metric,186904
05/17/2026 19:07:46,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=poh],Metric,74720
05/17/2026 19:07:46,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen2],Metric,1808584
05/17/2026 19:07:46,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=loh],Metric,1016112
05/17/2026 19:07:46,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen1],Metric,2634168
05/17/2026 19:07:46,System.Runtime,dotnet.monitor.lock_contentions ({contention} / 1 sec),Rate,0
05/17/2026 19:07:46,System.Runtime,dotnet.gc.last_collection.memory.committed_size (By),Metric,12652544
05/17/2026 19:07:46,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen0],Rate,0
05/17/2026 19:07:46,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen2],Rate,0
05/17/2026 19:07:46,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen1],Rate,0
05/17/2026 19:07:47,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=system],Rate,0.005032999999999954
05/17/2026 19:07:47,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=user],Rate,0.014084999999999681
05/17/2026 19:07:47,System.Runtime,dotnet.thread_pool.queue.length ({work_item} / 1 sec),Rate,0
05/17/2026 19:07:47,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen0],Metric,178528
05/17/2026 19:07:47,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=poh],Metric,0
05/17/2026 19:07:47,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen2],Metric,184
05/17/2026 19:07:47,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=loh],Metric,160
05/17/2026 19:07:47,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen1],Metric,41976
05/17/2026 19:07:47,System.Runtime,dotnet.jit.compiled_il.size (By / 1 sec),Rate,2483
05/17/2026 19:07:47,System.Runtime,dotnet.timer.count ({timer}),Metric,6
05/17/2026 19:07:47,System.Runtime,dotnet.gc.heap.total_allocated (By / 1 sec),Rate,32792
05/17/2026 19:07:47,System.Runtime,dotnet.jit.compilation.time (s / 1 sec),Rate,0.010189299999999957
05/17/2026 19:07:47,System.Runtime,dotnet.process.cpu.count ({cpu}),Metric,2
05/17/2026 19:07:47,System.Runtime,dotnet.thread_pool.work_item.count ({work_item} / 1 sec),Rate,18
05/17/2026 19:07:47,System.Runtime,dotnet.assembly.count ({assembly}),Metric,180
05/17/2026 19:07:47,System.Runtime,dotnet.jit.compiled_methods ({method} / 1 sec),Rate,10
05/17/2026 19:07:47,System.Runtime,dotnet.process.memory.working_set (By),Metric,165466112
05/17/2026 19:07:47,System.Runtime,dotnet.gc.pause.time (s / 1 sec),Rate,0
05/17/2026 19:07:47,System.Runtime,dotnet.thread_pool.thread.count ({thread} / 1 sec),Rate,0
05/17/2026 19:07:47,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen0],Metric,186904
05/17/2026 19:07:47,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=poh],Metric,74720
05/17/2026 19:07:47,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen2],Metric,1808584
05/17/2026 19:07:47,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=loh],Metric,1016112
05/17/2026 19:07:47,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen1],Metric,2634168
05/17/2026 19:07:47,System.Runtime,dotnet.monitor.lock_contentions ({contention} / 1 sec),Rate,0
05/17/2026 19:07:47,System.Runtime,dotnet.gc.last_collection.memory.committed_size (By),Metric,12652544
