Timestamp,Provider,Counter Name,Counter Type,Mean/Increment
05/14/2026 14:48:29,System.Runtime,dotnet.timer.count ({timer}),Metric,6
05/14/2026 14:48:29,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen0],Metric,0
05/14/2026 14:48:29,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen1],Metric,3312192
05/14/2026 14:48:29,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=poh],Metric,1153544
05/14/2026 14:48:29,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen2],Metric,14432720
05/14/2026 14:48:29,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=loh],Metric,1016112
05/14/2026 14:48:29,System.Runtime,dotnet.process.cpu.count ({cpu}),Metric,16
05/14/2026 14:48:29,System.Runtime,dotnet.process.memory.working_set (By),Metric,223232000
05/14/2026 14:48:29,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen0],Metric,0
05/14/2026 14:48:29,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen1],Metric,46944
05/14/2026 14:48:29,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=poh],Metric,0
05/14/2026 14:48:29,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen2],Metric,11616
05/14/2026 14:48:29,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=loh],Metric,160
05/14/2026 14:48:29,System.Runtime,dotnet.assembly.count ({assembly}),Metric,188
05/14/2026 14:48:29,System.Runtime,dotnet.gc.last_collection.memory.committed_size (By),Metric,36085760
05/14/2026 14:48:30,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen0],Rate,0
05/14/2026 14:48:30,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen1],Rate,0
05/14/2026 14:48:30,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen2],Rate,0
05/14/2026 14:48:30,System.Runtime,dotnet.thread_pool.thread.count ({thread} / 1 sec),Rate,0
05/14/2026 14:48:30,System.Runtime,dotnet.monitor.lock_contentions ({contention} / 1 sec),Rate,0
05/14/2026 14:48:30,System.Runtime,dotnet.jit.compiled_methods ({method} / 1 sec),Rate,1
05/14/2026 14:48:30,System.Runtime,dotnet.timer.count ({timer}),Metric,6
05/14/2026 14:48:30,System.Runtime,dotnet.gc.pause.time (s / 1 sec),Rate,0
05/14/2026 14:48:30,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen0],Metric,0
05/14/2026 14:48:30,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen1],Metric,3312192
05/14/2026 14:48:30,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=poh],Metric,1153544
05/14/2026 14:48:30,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen2],Metric,14432720
05/14/2026 14:48:30,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=loh],Metric,1016112
05/14/2026 14:48:30,System.Runtime,dotnet.thread_pool.queue.length ({work_item} / 1 sec),Rate,0
05/14/2026 14:48:30,System.Runtime,dotnet.jit.compilation.time (s / 1 sec),Rate,0.00037670000000034065
05/14/2026 14:48:30,System.Runtime,dotnet.thread_pool.work_item.count ({work_item} / 1 sec),Rate,28
05/14/2026 14:48:30,System.Runtime,dotnet.process.cpu.count ({cpu}),Metric,16
05/14/2026 14:48:30,System.Runtime,dotnet.process.memory.working_set (By),Metric,223232000
