Timestamp,Provider,Counter Name,Counter Type,Mean/Increment
05/14/2026 15:52:48,System.Runtime,dotnet.timer.count ({timer}),Metric,6
05/14/2026 15:52:48,System.Runtime,dotnet.process.memory.working_set (By),Metric,158298112
05/14/2026 15:52:48,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=poh],Metric,0
05/14/2026 15:52:48,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen2],Metric,0
05/14/2026 15:52:48,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen0],Metric,0
05/14/2026 15:52:48,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=loh],Metric,160
05/14/2026 15:52:48,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen1],Metric,138600
05/14/2026 15:52:48,System.Runtime,dotnet.assembly.count ({assembly}),Metric,178
05/14/2026 15:52:48,System.Runtime,dotnet.gc.last_collection.memory.committed_size (By),Metric,12886016
05/14/2026 15:52:48,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=poh],Metric,66480
05/14/2026 15:52:48,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen2],Metric,804112
05/14/2026 15:52:48,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen0],Metric,0
05/14/2026 15:52:48,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=loh],Metric,1016112
05/14/2026 15:52:48,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen1],Metric,4371576
05/14/2026 15:52:48,System.Runtime,dotnet.process.cpu.count ({cpu}),Metric,16
05/14/2026 15:52:49,System.Runtime,dotnet.timer.count ({timer}),Metric,6
05/14/2026 15:52:49,System.Runtime,dotnet.thread_pool.thread.count ({thread} / 1 sec),Rate,0
05/14/2026 15:52:49,System.Runtime,dotnet.gc.heap.total_allocated (By / 1 sec),Rate,48584
05/14/2026 15:52:49,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen2],Rate,0
05/14/2026 15:52:49,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen0],Rate,0
05/14/2026 15:52:49,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen1],Rate,0
05/14/2026 15:52:49,System.Runtime,dotnet.process.memory.working_set (By),Metric,158560256
05/14/2026 15:52:49,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=poh],Metric,0
05/14/2026 15:52:49,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen2],Metric,0
05/14/2026 15:52:49,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen0],Metric,0
05/14/2026 15:52:49,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=loh],Metric,160
05/14/2026 15:52:49,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen1],Metric,138600
05/14/2026 15:52:49,System.Runtime,dotnet.assembly.count ({assembly}),Metric,178
05/14/2026 15:52:49,System.Runtime,dotnet.monitor.lock_contentions ({contention} / 1 sec),Rate,0
05/14/2026 15:52:49,System.Runtime,dotnet.thread_pool.work_item.count ({work_item} / 1 sec),Rate,26
05/14/2026 15:52:49,System.Runtime,dotnet.jit.compiled_methods ({method} / 1 sec),Rate,157
05/14/2026 15:52:49,System.Runtime,dotnet.gc.last_collection.memory.committed_size (By),Metric,12886016
05/14/2026 15:52:49,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=system],Rate,0.009102999999999972
05/14/2026 15:52:49,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=user],Rate,0.0726359999999997
05/14/2026 15:52:49,System.Runtime,dotnet.gc.pause.time (s / 1 sec),Rate,0
