Timestamp,Provider,Counter Name,Counter Type,Mean/Increment
05/13/2026 21:02:51,System.Runtime,dotnet.process.memory.working_set (By),Metric,204730368
05/13/2026 21:02:51,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen2],Metric,10216680
05/13/2026 21:02:51,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen0],Metric,2275096
05/13/2026 21:02:51,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=poh],Metric,502584
05/13/2026 21:02:51,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen1],Metric,1257960
05/13/2026 21:02:51,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=loh],Metric,1016112
05/13/2026 21:02:51,System.Runtime,dotnet.timer.count ({timer}),Metric,6
05/13/2026 21:02:51,System.Runtime,dotnet.gc.last_collection.memory.committed_size (By),Metric,25206784
05/13/2026 21:02:51,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen2],Metric,120576
05/13/2026 21:02:51,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen0],Metric,2271224
05/13/2026 21:02:51,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=poh],Metric,70040
05/13/2026 21:02:51,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen1],Metric,18480
05/13/2026 21:02:51,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=loh],Metric,160
05/13/2026 21:02:51,System.Runtime,dotnet.process.cpu.count ({cpu}),Metric,16
05/13/2026 21:02:51,System.Runtime,dotnet.assembly.count ({assembly}),Metric,188
05/13/2026 21:02:52,System.Runtime,dotnet.process.memory.working_set (By),Metric,204599296
05/13/2026 21:02:52,System.Runtime,dotnet.jit.compiled_methods ({method} / 1 sec),Rate,2
05/13/2026 21:02:52,System.Runtime,dotnet.gc.heap.total_allocated (By / 1 sec),Rate,52256
05/13/2026 21:02:52,System.Runtime,dotnet.thread_pool.queue.length ({work_item} / 1 sec),Rate,0
05/13/2026 21:02:52,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen2],Metric,10216680
05/13/2026 21:02:52,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen0],Metric,2275096
05/13/2026 21:02:52,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=poh],Metric,502584
05/13/2026 21:02:52,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen1],Metric,1257960
05/13/2026 21:02:52,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=loh],Metric,1016112
05/13/2026 21:02:52,System.Runtime,dotnet.jit.compilation.time (s / 1 sec),Rate,0.0021225999999998635
05/13/2026 21:02:52,System.Runtime,dotnet.monitor.lock_contentions ({contention} / 1 sec),Rate,0
05/13/2026 21:02:52,System.Runtime,dotnet.timer.count ({timer}),Metric,6
05/13/2026 21:02:52,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=user],Rate,0.011099999999999
05/13/2026 21:02:52,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=system],Rate,0.011627999999998195
05/13/2026 21:02:52,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen2],Rate,0
05/13/2026 21:02:52,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen0],Rate,0
05/13/2026 21:02:52,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen1],Rate,0
05/13/2026 21:02:52,System.Runtime,dotnet.gc.pause.time (s / 1 sec),Rate,0
05/13/2026 21:02:52,System.Runtime,dotnet.gc.last_collection.memory.committed_size (By),Metric,25206784
05/13/2026 21:02:52,System.Runtime,dotnet.jit.compiled_il.size (By / 1 sec),Rate,184
05/13/2026 21:02:52,System.Runtime,dotnet.thread_pool.work_item.count ({work_item} / 1 sec),Rate,25
05/13/2026 21:02:52,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen2],Metric,120576
05/13/2026 21:02:52,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen0],Metric,2271224
05/13/2026 21:02:52,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=poh],Metric,70040
05/13/2026 21:02:52,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen1],Metric,18480
05/13/2026 21:02:52,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=loh],Metric,160
05/13/2026 21:02:52,System.Runtime,dotnet.thread_pool.thread.count ({thread} / 1 sec),Rate,0
05/13/2026 21:02:52,System.Runtime,dotnet.process.cpu.count ({cpu}),Metric,16
05/13/2026 21:02:52,System.Runtime,dotnet.assembly.count ({assembly}),Metric,188
05/13/2026 21:02:53,System.Runtime,dotnet.process.memory.working_set (By),Metric,204730368
05/13/2026 21:02:53,System.Runtime,dotnet.jit.compiled_methods ({method} / 1 sec),Rate,0
05/13/2026 21:02:53,System.Runtime,dotnet.gc.heap.total_allocated (By / 1 sec),Rate,32504
05/13/2026 21:02:53,System.Runtime,dotnet.thread_pool.queue.length ({work_item} / 1 sec),Rate,0
05/13/2026 21:02:53,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen2],Metric,10216680
05/13/2026 21:02:53,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen0],Metric,2275096
05/13/2026 21:02:53,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=poh],Metric,502584
05/13/2026 21:02:53,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen1],Metric,1257960
05/13/2026 21:02:53,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=loh],Metric,1016112
