Timestamp,Provider,Counter Name,Counter Type,Mean/Increment
05/12/2026 16:22:12,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen1],Metric,6456
05/12/2026 16:22:12,System.Runtime,dotnet.jit.compiled_methods ({method} / 1 sec),Rate,20
05/12/2026 16:22:12,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen0],Metric,178528
05/12/2026 16:22:12,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=loh],Metric,160
05/12/2026 16:22:12,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen2],Metric,0
05/12/2026 16:22:12,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=poh],Metric,8240
05/12/2026 16:22:12,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen1],Metric,144
05/12/2026 16:22:12,System.Runtime,dotnet.jit.compilation.time (s / 1 sec),Rate,0.007497799999999444
05/12/2026 16:22:12,System.Runtime,dotnet.assembly.count ({assembly}),Metric,183
05/12/2026 16:22:12,System.Runtime,dotnet.thread_pool.queue.length ({work_item} / 1 sec),Rate,0
05/12/2026 16:22:12,System.Runtime,dotnet.gc.heap.total_allocated (By / 1 sec),Rate,32744
05/12/2026 16:22:12,System.Runtime,dotnet.thread_pool.thread.count ({thread} / 1 sec),Rate,0
05/12/2026 16:22:13,System.Runtime,dotnet.process.cpu.count ({cpu}),Metric,2
05/12/2026 16:22:13,System.Runtime,dotnet.monitor.lock_contentions ({contention} / 1 sec),Rate,0
05/12/2026 16:22:13,System.Runtime,dotnet.jit.compiled_il.size (By / 1 sec),Rate,5372
05/12/2026 16:22:13,System.Runtime,dotnet.gc.pause.time (s / 1 sec),Rate,0
05/12/2026 16:22:13,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen0],Rate,0
05/12/2026 16:22:13,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen2],Rate,0
05/12/2026 16:22:13,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen1],Rate,0
05/12/2026 16:22:13,System.Runtime,dotnet.timer.count ({timer}),Metric,5
05/12/2026 16:22:13,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=system],Rate,0.003199999999992542
05/12/2026 16:22:13,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=user],Rate,0.04158699999999271
05/12/2026 16:22:13,System.Runtime,dotnet.thread_pool.work_item.count ({work_item} / 1 sec),Rate,26
05/12/2026 16:22:13,System.Runtime,dotnet.process.memory.working_set (By),Metric,209625088
05/12/2026 16:22:13,System.Runtime,dotnet.gc.last_collection.memory.committed_size (By),Metric,37498880
05/12/2026 16:22:13,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen0],Metric,186880
05/12/2026 16:22:13,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=loh],Metric,1016112
05/12/2026 16:22:13,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen2],Metric,5179464
05/12/2026 16:22:13,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=poh],Metric,131784
05/12/2026 16:22:13,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen1],Metric,6456
05/12/2026 16:22:13,System.Runtime,dotnet.jit.compiled_methods ({method} / 1 sec),Rate,73
05/12/2026 16:22:13,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen0],Metric,178528
05/12/2026 16:22:13,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=loh],Metric,160
05/12/2026 16:22:13,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen2],Metric,0
05/12/2026 16:22:13,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=poh],Metric,8240
05/12/2026 16:22:13,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen1],Metric,144
05/12/2026 16:22:13,System.Runtime,dotnet.jit.compilation.time (s / 1 sec),Rate,0.03840259999999951
05/12/2026 16:22:13,System.Runtime,dotnet.assembly.count ({assembly}),Metric,183
05/12/2026 16:22:13,System.Runtime,dotnet.thread_pool.queue.length ({work_item} / 1 sec),Rate,0
05/12/2026 16:22:13,System.Runtime,dotnet.gc.heap.total_allocated (By / 1 sec),Rate,32744
05/12/2026 16:22:13,System.Runtime,dotnet.thread_pool.thread.count ({thread} / 1 sec),Rate,0
05/12/2026 16:22:14,System.Runtime,dotnet.process.cpu.count ({cpu}),Metric,2
05/12/2026 16:22:14,System.Runtime,dotnet.monitor.lock_contentions ({contention} / 1 sec),Rate,0
05/12/2026 16:22:14,System.Runtime,dotnet.jit.compiled_il.size (By / 1 sec),Rate,1669
05/12/2026 16:22:14,System.Runtime,dotnet.gc.pause.time (s / 1 sec),Rate,0
05/12/2026 16:22:14,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen0],Rate,0
05/12/2026 16:22:14,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen2],Rate,0
05/12/2026 16:22:14,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen1],Rate,0
05/12/2026 16:22:14,System.Runtime,dotnet.timer.count ({timer}),Metric,5
05/12/2026 16:22:14,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=system],Rate,0.0005760000000094578
05/12/2026 16:22:14,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=user],Rate,0.015271999999995955
05/12/2026 16:22:14,System.Runtime,dotnet.thread_pool.work_item.count ({work_item} / 1 sec),Rate,26
05/12/2026 16:22:14,System.Runtime,dotnet.process.memory.working_set (By),Metric,209625088
05/12/2026 16:22:14,System.Runtime,dotnet.gc.last_collection.memory.committed_size (By),Metric,37498880
05/12/2026 16:22:14,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen0],Metric,186880
05/12/2026 16:22:14,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=loh],Metric,1016112
05/12/2026 16:22:14,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen2],Metric,5179464
05/12/2026 16:22:14,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=poh],Metric,131784
05/12/2026 16:22:14,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen1],Metric,6456
05/12/2026 16:22:14,System.Runtime,dotnet.jit.compiled_methods ({method} / 1 sec),Rate,4
05/12/2026 16:22:14,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen0],Metric,178528
05/12/2026 16:22:14,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=loh],Metric,160
05/12/2026 16:22:14,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen2],Metric,0
05/12/2026 16:22:14,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=poh],Metric,8240
05/12/2026 16:22:14,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen1],Metric,144
05/12/2026 16:22:14,System.Runtime,dotnet.jit.compilation.time (s / 1 sec),Rate,0.004781600000001163
05/12/2026 16:22:14,System.Runtime,dotnet.assembly.count ({assembly}),Metric,183
05/12/2026 16:22:14,System.Runtime,dotnet.thread_pool.queue.length ({work_item} / 1 sec),Rate,0
05/12/2026 16:22:14,System.Runtime,dotnet.gc.heap.total_allocated (By / 1 sec),Rate,31384
05/12/2026 16:22:14,System.Runtime,dotnet.thread_pool.thread.count ({thread} / 1 sec),Rate,0
05/12/2026 16:22:15,System.Runtime,dotnet.process.cpu.count ({cpu}),Metric,2
05/12/2026 16:22:15,System.Runtime,dotnet.monitor.lock_contentions ({contention} / 1 sec),Rate,0
05/12/2026 16:22:15,System.Runtime,dotnet.jit.compiled_il.size (By / 1 sec),Rate,548
05/12/2026 16:22:15,System.Runtime,dotnet.gc.pause.time (s / 1 sec),Rate,0
05/12/2026 16:22:15,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen0],Rate,0
05/12/2026 16:22:15,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen2],Rate,0
05/12/2026 16:22:15,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen1],Rate,0
05/12/2026 16:22:15,System.Runtime,dotnet.timer.count ({timer}),Metric,5
05/12/2026 16:22:15,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=system],Rate,0.00043399999999849115
05/12/2026 16:22:15,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=user],Rate,0.018010000000003856
05/12/2026 16:22:15,System.Runtime,dotnet.thread_pool.work_item.count ({work_item} / 1 sec),Rate,26
05/12/2026 16:22:15,System.Runtime,dotnet.process.memory.working_set (By),Metric,209625088
05/12/2026 16:22:15,System.Runtime,dotnet.gc.last_collection.memory.committed_size (By),Metric,37498880
05/12/2026 16:22:15,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen0],Metric,186880
05/12/2026 16:22:15,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=loh],Metric,1016112
05/12/2026 16:22:15,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen2],Metric,5179464
05/12/2026 16:22:15,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=poh],Metric,131784
05/12/2026 16:22:15,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen1],Metric,6456
05/12/2026 16:22:15,System.Runtime,dotnet.jit.compiled_methods ({method} / 1 sec),Rate,12
05/12/2026 16:22:15,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen0],Metric,178528
05/12/2026 16:22:15,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=loh],Metric,160
05/12/2026 16:22:15,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen2],Metric,0
05/12/2026 16:22:15,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=poh],Metric,8240
05/12/2026 16:22:15,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen1],Metric,144
05/12/2026 16:22:15,System.Runtime,dotnet.jit.compilation.time (s / 1 sec),Rate,0.007460299999999975
05/12/2026 16:22:15,System.Runtime,dotnet.assembly.count ({assembly}),Metric,183
05/12/2026 16:22:15,System.Runtime,dotnet.thread_pool.queue.length ({work_item} / 1 sec),Rate,0
05/12/2026 16:22:15,System.Runtime,dotnet.gc.heap.total_allocated (By / 1 sec),Rate,38672
05/12/2026 16:22:15,System.Runtime,dotnet.thread_pool.thread.count ({thread} / 1 sec),Rate,0
05/12/2026 16:22:16,System.Runtime,dotnet.process.cpu.count ({cpu}),Metric,2
05/12/2026 16:22:16,System.Runtime,dotnet.monitor.lock_contentions ({contention} / 1 sec),Rate,0
05/12/2026 16:22:16,System.Runtime,dotnet.jit.compiled_il.size (By / 1 sec),Rate,545
05/12/2026 16:22:16,System.Runtime,dotnet.gc.pause.time (s / 1 sec),Rate,0
05/12/2026 16:22:16,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen0],Rate,0
05/12/2026 16:22:16,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen2],Rate,0
05/12/2026 16:22:16,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen1],Rate,0
05/12/2026 16:22:16,System.Runtime,dotnet.timer.count ({timer}),Metric,5
05/12/2026 16:22:16,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=system],Rate,0.004784000000000788
05/12/2026 16:22:16,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=user],Rate,0.01466299999999876
05/12/2026 16:22:16,System.Runtime,dotnet.thread_pool.work_item.count ({work_item} / 1 sec),Rate,26
05/12/2026 16:22:16,System.Runtime,dotnet.process.memory.working_set (By),Metric,209625088
05/12/2026 16:22:16,System.Runtime,dotnet.gc.last_collection.memory.committed_size (By),Metric,37498880
05/12/2026 16:22:16,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen0],Metric,186880
05/12/2026 16:22:16,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=loh],Metric,1016112
05/12/2026 16:22:16,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen2],Metric,5179464
05/12/2026 16:22:16,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=poh],Metric,131784
05/12/2026 16:22:16,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen1],Metric,6456
05/12/2026 16:22:16,System.Runtime,dotnet.jit.compiled_methods ({method} / 1 sec),Rate,14
05/12/2026 16:22:16,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen0],Metric,178528
05/12/2026 16:22:16,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=loh],Metric,160
05/12/2026 16:22:16,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen2],Metric,0
05/12/2026 16:22:16,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=poh],Metric,8240
05/12/2026 16:22:16,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen1],Metric,144
05/12/2026 16:22:16,System.Runtime,dotnet.jit.compilation.time (s / 1 sec),Rate,0.007326599999998962
05/12/2026 16:22:16,System.Runtime,dotnet.assembly.count ({assembly}),Metric,183
