Timestamp,Provider,Counter Name,Counter Type,Mean/Increment
05/13/2026 21:00:42,System.Runtime,dotnet.process.memory.working_set (By),Metric,218390528
05/13/2026 21:00:42,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen2],Metric,6694280
05/13/2026 21:00:42,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen0],Metric,0
05/13/2026 21:00:42,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=poh],Metric,325424
05/13/2026 21:00:42,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen1],Metric,178088
05/13/2026 21:00:42,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=loh],Metric,1016112
05/13/2026 21:00:42,System.Runtime,dotnet.timer.count ({timer}),Metric,6
05/13/2026 21:00:42,System.Runtime,dotnet.gc.last_collection.memory.committed_size (By),Metric,39153664
05/13/2026 21:00:42,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen2],Metric,0
05/13/2026 21:00:42,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen0],Metric,0
05/13/2026 21:00:42,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=poh],Metric,148320
05/13/2026 21:00:42,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen1],Metric,159856
05/13/2026 21:00:42,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=loh],Metric,160
05/13/2026 21:00:42,System.Runtime,dotnet.process.cpu.count ({cpu}),Metric,16
05/13/2026 21:00:42,System.Runtime,dotnet.assembly.count ({assembly}),Metric,186
05/13/2026 21:00:43,System.Runtime,dotnet.process.memory.working_set (By),Metric,218390528
05/13/2026 21:00:43,System.Runtime,dotnet.jit.compiled_methods ({method} / 1 sec),Rate,15
05/13/2026 21:00:43,System.Runtime,dotnet.gc.heap.total_allocated (By / 1 sec),Rate,40704
05/13/2026 21:00:43,System.Runtime,dotnet.thread_pool.queue.length ({work_item} / 1 sec),Rate,0
05/13/2026 21:00:43,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen2],Metric,6694280
05/13/2026 21:00:43,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen0],Metric,0
05/13/2026 21:00:43,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=poh],Metric,325424
05/13/2026 21:00:43,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen1],Metric,178088
05/13/2026 21:00:43,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=loh],Metric,1016112
05/13/2026 21:00:43,System.Runtime,dotnet.jit.compilation.time (s / 1 sec),Rate,0.006839199999999934
05/13/2026 21:00:43,System.Runtime,dotnet.monitor.lock_contentions ({contention} / 1 sec),Rate,0
05/13/2026 21:00:43,System.Runtime,dotnet.timer.count ({timer}),Metric,6
05/13/2026 21:00:43,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=user],Rate,0.007789999999999964
05/13/2026 21:00:43,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=system],Rate,0.021353000000001288
05/13/2026 21:00:43,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen2],Rate,0
05/13/2026 21:00:43,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen0],Rate,0
05/13/2026 21:00:43,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen1],Rate,0
05/13/2026 21:00:43,System.Runtime,dotnet.gc.pause.time (s / 1 sec),Rate,0
05/13/2026 21:00:43,System.Runtime,dotnet.gc.last_collection.memory.committed_size (By),Metric,39153664
05/13/2026 21:00:43,System.Runtime,dotnet.jit.compiled_il.size (By / 1 sec),Rate,1542
05/13/2026 21:00:43,System.Runtime,dotnet.thread_pool.work_item.count ({work_item} / 1 sec),Rate,25
05/13/2026 21:00:43,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen2],Metric,0
05/13/2026 21:00:43,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen0],Metric,0
05/13/2026 21:00:43,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=poh],Metric,148320
05/13/2026 21:00:43,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen1],Metric,159856
05/13/2026 21:00:43,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=loh],Metric,160
05/13/2026 21:00:43,System.Runtime,dotnet.thread_pool.thread.count ({thread} / 1 sec),Rate,0
05/13/2026 21:00:43,System.Runtime,dotnet.process.cpu.count ({cpu}),Metric,16
05/13/2026 21:00:43,System.Runtime,dotnet.assembly.count ({assembly}),Metric,186
05/13/2026 21:00:44,System.Runtime,dotnet.process.memory.working_set (By),Metric,218390528
05/13/2026 21:00:44,System.Runtime,dotnet.jit.compiled_methods ({method} / 1 sec),Rate,0
05/13/2026 21:00:44,System.Runtime,dotnet.gc.heap.total_allocated (By / 1 sec),Rate,32720
05/13/2026 21:00:44,System.Runtime,dotnet.thread_pool.queue.length ({work_item} / 1 sec),Rate,0
05/13/2026 21:00:44,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen2],Metric,6694280
05/13/2026 21:00:44,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen0],Metric,0
05/13/2026 21:00:44,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=poh],Metric,325424
05/13/2026 21:00:44,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen1],Metric,178088
05/13/2026 21:00:44,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=loh],Metric,1016112
05/13/2026 21:00:44,System.Runtime,dotnet.jit.compilation.time (s / 1 sec),Rate,0
05/13/2026 21:00:44,System.Runtime,dotnet.monitor.lock_contentions ({contention} / 1 sec),Rate,0
05/13/2026 21:00:44,System.Runtime,dotnet.timer.count ({timer}),Metric,6
05/13/2026 21:00:44,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=user],Rate,0.012311000000000405
05/13/2026 21:00:44,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=system],Rate,0.011439999999998562
05/13/2026 21:00:44,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen2],Rate,0
05/13/2026 21:00:44,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen0],Rate,0
05/13/2026 21:00:44,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen1],Rate,0
05/13/2026 21:00:44,System.Runtime,dotnet.gc.pause.time (s / 1 sec),Rate,0
05/13/2026 21:00:44,System.Runtime,dotnet.gc.last_collection.memory.committed_size (By),Metric,39153664
05/13/2026 21:00:44,System.Runtime,dotnet.jit.compiled_il.size (By / 1 sec),Rate,0
05/13/2026 21:00:44,System.Runtime,dotnet.thread_pool.work_item.count ({work_item} / 1 sec),Rate,27
05/13/2026 21:00:44,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen2],Metric,0
05/13/2026 21:00:44,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen0],Metric,0
05/13/2026 21:00:44,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=poh],Metric,148320
05/13/2026 21:00:44,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen1],Metric,159856
05/13/2026 21:00:44,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=loh],Metric,160
05/13/2026 21:00:44,System.Runtime,dotnet.thread_pool.thread.count ({thread} / 1 sec),Rate,0
05/13/2026 21:00:44,System.Runtime,dotnet.process.cpu.count ({cpu}),Metric,16
05/13/2026 21:00:44,System.Runtime,dotnet.assembly.count ({assembly}),Metric,186
05/13/2026 21:00:45,System.Runtime,dotnet.process.memory.working_set (By),Metric,218521600
05/13/2026 21:00:45,System.Runtime,dotnet.jit.compiled_methods ({method} / 1 sec),Rate,0
05/13/2026 21:00:45,System.Runtime,dotnet.gc.heap.total_allocated (By / 1 sec),Rate,32440
