Timestamp,Provider,Counter Name,Counter Type,Mean/Increment
05/13/2026 21:04:56,System.Runtime,dotnet.process.memory.working_set (By),Metric,215396352
05/13/2026 21:04:56,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen2],Metric,14346920
05/13/2026 21:04:56,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen0],Metric,0
05/13/2026 21:04:56,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=poh],Metric,770384
05/13/2026 21:04:56,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen1],Metric,2708072
05/13/2026 21:04:56,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=loh],Metric,1016112
05/13/2026 21:04:56,System.Runtime,dotnet.timer.count ({timer}),Metric,6
05/13/2026 21:04:56,System.Runtime,dotnet.gc.last_collection.memory.committed_size (By),Metric,38969344
05/13/2026 21:04:56,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen2],Metric,341344
05/13/2026 21:04:56,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen0],Metric,0
05/13/2026 21:04:56,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=poh],Metric,61800
05/13/2026 21:04:56,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen1],Metric,38400
05/13/2026 21:04:56,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=loh],Metric,160
05/13/2026 21:04:56,System.Runtime,dotnet.process.cpu.count ({cpu}),Metric,16
05/13/2026 21:04:56,System.Runtime,dotnet.assembly.count ({assembly}),Metric,188
05/13/2026 21:04:57,System.Runtime,dotnet.process.memory.working_set (By),Metric,215658496
05/13/2026 21:04:57,System.Runtime,dotnet.jit.compiled_methods ({method} / 1 sec),Rate,15
05/13/2026 21:04:57,System.Runtime,dotnet.gc.heap.total_allocated (By / 1 sec),Rate,46368
05/13/2026 21:04:57,System.Runtime,dotnet.thread_pool.queue.length ({work_item} / 1 sec),Rate,0
05/13/2026 21:04:57,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen2],Metric,14346920
05/13/2026 21:04:57,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen0],Metric,0
05/13/2026 21:04:57,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=poh],Metric,770384
05/13/2026 21:04:57,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen1],Metric,2708072
05/13/2026 21:04:57,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=loh],Metric,1016112
05/13/2026 21:04:57,System.Runtime,dotnet.jit.compilation.time (s / 1 sec),Rate,0.014870200000000722
05/13/2026 21:04:57,System.Runtime,dotnet.monitor.lock_contentions ({contention} / 1 sec),Rate,0
05/13/2026 21:04:57,System.Runtime,dotnet.timer.count ({timer}),Metric,6
05/13/2026 21:04:57,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=user],Rate,0.024366000000000554
05/13/2026 21:04:57,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=system],Rate,0.013209999999993727
05/13/2026 21:04:57,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen2],Rate,0
05/13/2026 21:04:57,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen0],Rate,0
